APK Name,MD5,Category,Package Name,Class,android.permission.INTERNET,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.READ_PHONE_STATE,android.permission.RECORD_AUDIO,android.permission.CHANGE_NETWORK_STATE,android.permission.GET_TASKS,android.permission.MODIFY_AUDIO_SETTINGS,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.RECEIVE_USER_PRESENT,tt.app.demo.permission.JPUSH_MESSAGE,android.permission.REQUEST_INSTALL_PACKAGES,android.permission.BROADCAST_STICKY,android.permission.BLUETOOTH,android.permission.BLUETOOTH_ADMIN,android.permission.DISABLE_KEYGUARD,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,android.permission.SYSTEM_ALERT_WINDOW,android.permission.FOREGROUND_SERVICE,android.permission.USE_FULL_SCREEN_INTENT,android.permission.WRITE_SETTINGS,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,android.permission.ACCESS_BACKGROUND_LOCATION,com.android.launcher.permission.READ_SETTINGS,android.permission.CHANGE_CONFIGURATION,android.permission.SYSTEM_OVERLAY_WINDOW,com.android.launcher.permission.INSTALL_SHORTCUT,android.permission.REQUEST_DELETE_PACKAGES,com.google.android.gms.permission.AD_ID,android.permission.READ_PRIVILEGED_PHONE_STATE,android.permission.READ_LOGS,android.permission.NETWORK_PROVIDER,android.permission.FLASHLIGHT,android.permission.REORDER_TASKS,android.permission.MANAGE_ACCOUNTS,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,android.permission.READ_PHONE_NUMBERS,android.permission.CALL_PHONE,com.cnapp221201.cn221201.permission.JPUSH_MESSAGE,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.QUERY_ALL_PACKAGES,android.permission.LOCAL_MAC_ADDRESS,android.permission.WRITE_MEDIA_STORAGE,android.permission.MANAGE_EXTERNAL_STORAGE,android.permission.INSTALL_PACKAGES,android.permission.KILL_BACKGROUND_PROCESSES,com.asus.msa.SupplementaryDID.ACCESS,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.elitely.lm.permission.JPUSH_MESSAGE,com.elitely.lm.permission.MIPUSH_RECEIVE,com.meizu.flyme.push.permission.RECEIVE,com.elitely.lm.push.permission.MESSAGE,com.meizu.c2dm.permission.RECEIVE,com.elitely.lm.permission.RONG_ACCESS_RECEIVER,com.qinyou.app.permission.JPUSH_MESSAGE,android.permission.ACTION_SCREEN_OOF,android.permission.ACTION_USER_PRESENT,android.permission.DEVICE_POWER,MediaStore.Images.Media.INTERNAL_CONTENT_URI,MediaStore.Images.Media.EXTERNAL_CONTENT_URI,android.permission.READ_APN_SETTINGS,sqjzapp.rjsoft.com.sfjz.receiver.face.verify,sqjzapp.rjsoft.com.sfjz.receiver.local.service,sqjzapp.rjsoft.com.sfjz.xingtu.permission.SipService,sqjzapp.rjsoft.com.sfjz.receiver.uuid.update,sqjzapp.rjsoft.com.sfjz.receiver.location.send,sqjzapp.rjsoft.com.sfjz.receiver.play.music,sqjzapp.rjsoft.com.sfjz.getui.permission.GetuiService,rj.soft.provider.uuid.read,rj.soft.provider.uuid.write,sqjzapp.rjsoft.com.sfjz.permission.C2D_MESSAGE,android.permission.READ_MEDIA_IMAGES,android.permission.READ_MEDIA_VIDEO,android.permission.READ_MEDIA_AUDIO,android.permission.POST_NOTIFICATIONS,android.permission.NEARBY_WIFI_DEVICES,android.permission.ACCESS_DOWNLOAD_MANAGER,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,android.permission.WRITE_SECURE_SETTINGS,android.permission.CAPTURE_AUDIO_OUTPUT,android.permission.HIGH_SAMPLING_RATE_SENSORS,my_permision.user_sipService,com.huawei.android.launcher.permission.WRITE_SETTINGS,com.coloros.mcs.permission.RECIEVE_MCS_MESSAGE,com.heytap.mcs.permission.RECIEVE_MCS_MESSAGE,android.permission.SCHEDULE_EXACT_ALARM,getui.permission.GetuiService.sqjzapp.rjsoft.com.sfjz,com.vivo.notification.permission.BADGE_ICON,com.hihonor.push.permission.READ_PUSH_NOTIFICATION_INFO,sqjzapp.rjsoft.com.sfjz.permission.MIPUSH_RECEIVE,sqjzapp.rjsoft.com.sfjz.push.permission.MESSAGE,sqjzapp.rjsoft.com.sfjz.permission.PROCESS_PUSH_MSG,sqjzapp.rjsoft.com.sfjz.permission.PUSH_PROVIDER,com.meizu.flyme.permission.PUSH,freemme.permission.msa,android.permission.RESTART_PACKAGE,com.yw.game.floatmenu.demoXyz.permission.BEIZI_AD,com.android.launcher.permission.UNINSTALL_SHORTCUT,com.android.launcher.permission.WRITE_SETTINGS,com.fdfgerer.liebao.permission.JPUSH_MESSAGE,,android.permission.READ_SETTINGS,android.permission.READ_CALENDAR,android.permission.WRITE_CALENDAR,android.permission.BROADCAST_PACKAGE_ADDED,android.permission.BROADCAST_PACKAGE_CHANGED,android.permission.BROADCAST_PACKAGE_INSTALL,android.permission.BROADCAST_PACKAGE_REPLACED,android.permission.GET_PACKAGE_SIZE,android.permission.SEND_SMS,android.permission.READ_SMS,android.permission.READ_CONTACTS,android.permission.MODIFY_PHONE_STATE,android.permission.EXPAND_STATUS_BAR,com.fxrjrjk.app.openadsdk.permission.TT_PANGOLIN,android.permission.PACKAGE_USAGE_STATS,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,com.android.permission.GET_INSTALLED_APPS,com.google.android.c2dm.permission.RECEIVE,android.permission.REAL_GET_TASKS,com.huawei.permission.sec.MDM.v2,com.hihonor.permission.sec.MDM.v2,com.huawei.permission.sec.ACCESS_UDID,com.hihonor.permission.sec.ACCESS_UDID,com.huawei.permission.app.DOWNLOAD,com.hihonor.permission.MANAGE_FOLD_SCREEN,com.hihonor.permission.MANAGE_FOLD_SCREEN_PRIVILEGED,org.telegram.messenger.permission.MAPS_RECEIVE,com.google.android.providers.gsf.permission.READ_GSERVICES,android.permission.ACCESS_MEDIA_LOCATION,android.permission.READ_CALL_LOG,android.permission.READ_CLIPBOARD,android.permission.BLUETOOTH_CONNECT,android.permission.GET_ACCOUNTS,android.permission.WRITE_CONTACTS,android.permission.READ_PROFILE,android.permission.WRITE_SYNC_SETTINGS,android.permission.READ_SYNC_SETTINGS,android.permission.AUTHENTICATE_ACCOUNTS,android.permission.USE_FINGERPRINT,android.permission.USE_BIOMETRIC,android.permission.INSTALL_SHORTCUT,android.permission.MANAGE_OWN_CALLS,com.sec.android.provider.badge.permission.READ,com.sec.android.provider.badge.permission.WRITE,com.htc.launcher.permission.READ_SETTINGS,com.htc.launcher.permission.UPDATE_SHORTCUT,com.sonyericsson.home.permission.BROADCAST_BADGE,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.anddoes.launcher.permission.UPDATE_COUNT,com.majeur.launcher.permission.UPDATE_BADGE,com.huawei.android.launcher.permission.READ_SETTINGS,android.permission.READ_APP_BADGE,com.oppo.launcher.permission.READ_SETTINGS,com.oppo.launcher.permission.WRITE_SETTINGS,me.everything.badger.permission.BADGE_COUNT_READ,me.everything.badger.permission.BADGE_COUNT_WRITE,com.android.vending.BILLING,org.telegram.messenger.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA,org.telegram.messenger.permission.PROCESS_PUSH_MSG,org.telegram.messenger.permission.PUSH_PROVIDER,com.my.hxmfxs.md.permission.MIPUSH_RECEIVE,com.my.hxmfxs.md.push.permission.MESSAGE,com.my.hxmfxs.md.permission.C2D_MESSAGE,com.my.hxmfxs.md.permission.techain.RECEIVE,com.my.hxmfxs.md.permission.PROCESS_PUSH_MSG,com.my.hxmfxs.md.permission.PUSH_PROVIDER,com.my.hxmfxs.md.openadsdk.permission.TT_PANGOLIN,com.my.hxmfxs.md.permission.YM_APP,android.permission.GRANT_RUNTIME_PERMISSIONS,android.permission.RESTART_PACKAGES,com.android.email.permission.READ_ATTACHMENT,com.oppo.reader.permission.RECIEVE_MCS_MESSAGE,com.nearme.mcs.permission.RECIEVE_MCS_MESSAGE,oppo.permission.APP_SETTING,com.oppo.permission.safe.SAU,android.permission.USE_CREDENTIALS,com.oneplus.account.READ_ACCOUNT_INFO,com.coloros.assistantscreen.permission.XCARD_INSTANT_SERVICE,android.permission.ACCESS_ADSERVICES_ATTRIBUTION,android.permission.ACCESS_ADSERVICES_AD_ID,com.ahaspeed.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.zshuall.fread.openadsdk.permission.TT_PANGOLIN,com.zshuall.fread.permission.KW_SDK_BROADCAST,android.permission.MANAGE_DOCUMENTS,com.lanzous.fanqiefang.permission.YM_APP,android.permission.RECORD_VIDEO,android.permission.ACCESS_COARSE_UPDATES,android.permission.BATTERY_STATS,com.zhangkongapp.joke.bamenshenqi.openadsdk.permission.TT_PANGOLIN,getui.permission.GetuiService.com.zhangkongapp.joke.bamenshenqi,com.zhangkongapp.joke.bamenshenqi.permission.MIPUSH_RECEIVE,android.permission.WRITE_SOCIAL_STREAM,android.permission.READ_SOCIAL_STREAM,android.permission.WRITE_PROFILE,android.permission.READ_USER_DICTIONARY,android.permission.WRITE_USER_DICTIONARY,com.samsung.svoice.sync.READ_DATABASE,com.samsung.svoice.sync.ACCESS_SERVICE,com.samsung.svoice.sync.WRITE_DATABASE,com.sec.android.app.voicenote.Controller,com.sec.android.permission.VOIP_INTERFACE,com.sec.android.permission.LAUNCH_PERSONAL_PAGE_SERVICE,com.samsung.android.providers.context.permission.READ_RECORD_AUDIO,com.samsung.android.providers.context.permission.WRITE_RECORD_AUDIO,com.sec.android.settings.permission.SOFT_RESET,sec.android.permission.READ_MSG_PREF,com.samsung.android.scloud.backup.lib.read,com.samsung.android.scloud.backup.lib.write,com.android.alarm.permission.SET_ALARM,com.android.voicemail.permission.ADD_VOICEMAIL,com.android.voicemail.permission.READ_WRITE_ALL_VOICEMAIL,com.huawei.authentication.HW_ACCESS_AUTH_SERVICE,com.android.vending.CHECK_LICENSE,com.google.android.providers.talk.permission.READ_ONLY,com.google.android.providers.talk.permission.WRITE_ONLY,com.google.android.gms.permission.ACTIVITY_RECOGNITION,com.google.android.gms.permission.AD_ID_NOTIFICATION,com.google.android.launcher.permission.READ_SETTINGS,com.android.launcher3.permission.READ_SETTINGS,com.android.launcher2.permission.READ_SETTINGS,com.teslacoilsw.launcher.permission.READ_SETTINGS,com.actionlauncher.playstore.permission.READ_SETTINGS,com.mx.launcher.permission.READ_SETTINGS,com.anddoes.launcher.permission.READ_SETTINGS,com.apusapps.launcher.permission.READ_SETTINGS,com.tsf.shell.permission.READ_SETTINGS,com.lenovo.launcher.permission.READ_SETTINGS,com.bbk.launcher2.permission.READ_SETTINGS,com.s.launcher.permission.READ_SETTINGS,cn.nubia.launcher.permission.READ_SETTINGS,android.permission.CHANGE_WIFI_MULTICAST_STATE,android.permission.BODY_SENSORS,android.permission.PERSISTENT_ACTIVITY,android.permission.NFC,com.android.browser.permission.READ_HISTORY_BOOKMARKS,com.android.browser.permission.WRITE_HISTORY_BOOKMARKS,android.permission.CLEAR_APP_CACHE,android.permission.READ_SYNC_STATS,android.permission.SUBSCRIBED_FEEDS_READ,android.permission.SUBSCRIBED_FEEDS_WRITE,android.permission.SET_TIME,android.permission.SET_TIME_ZONE,android.permission.SET_WALLPAPER,android.permission.SET_WALLPAPER_HINTS,android.permission.TRANSMIT_IR,android.permission.USE_SIP,android.permission.GET_INTENT_SENDER_INTENT,android.permission.BIND_DIRECTORY_SEARCH,android.permission.UPDATE_APP_OPS_STATS,android.permission.DELETE_PACKAGES,android.permission.CLEAR_APP_USER_DATA,android.permission.ACCESS_CACHE_FILESYSTEM,android.permission.BIND_APPWIDGET,android.permission.ACCOUNT_MANAGER,android.permission.READ_INSTALL_SESSIONS,android.permission.READ_OWNER_DATA,android.permission.READ_CELL_BROADCASTS,android.permission.WRITE_CLIPS,android.permission.READ_CLIPS,android.permission.GET_CLIPS,android.permission.WRITE_OWNER_DATA,android.permission.ACCESS_GPS,android.permission.ACCESS_WIMAX_STATE,android.permission.CHANGE_WIMAX_STATE,android.permission.PROCESS_OUTGOING_CALLS,android.permission.RECEIVE_MMS,android.permission.RECEIVE_SMS,android.permission.WRITE_SMS,android.permission.WRITE_CALL_LOG,android.permission.BIND_VPN_SERVICE,android.provider.Telephony.SMS_RECEIVED,android.permission.BROADCAST_WAP_PUSH,android.permission.BROADCAST_SMS,android.permission.SEND_RESPOND_VIA_MESSAGE,android.hardware.usb.host,android.permission.HARDWARE_TEST,com.dfgsdswf.shengdeng.permission.JPUSH_MESSAGE,android.permission.SET_DEBUG_APP,org.simalliance.openmobileapi.SMARTCARD,android.permission.ACCESS_ASSISTED_GPS,com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER,android.hardware.camera.autofocus,android.permission.ACCGoodsManageActivityESS_WIFI_STATE,com.bet8df.cloudtopapp.permission.JPUSH_MESSAGE,android.permission.VIDEO_CAPTURE,android.permission.AUDIO_CAPTURE,com.cicgroup2sg.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.READ_MEDIA_VISUAL_USER_SELECTED,com.lyudfbxm.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.lhstsusv.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,qltqsdjwul.tqmm.xuje.ntqglxrw.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,cn.vpszjw.jd.permission.YM_APP,com.lcsm.lcsm.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.mage.kedou.andpermission.bridge,im.mdcfzzh